url,title,description,date,icon,cluster
https://itsfoss.com/best-firefox-add-ons/,9 Open Source Add-Ons to Improve Your Firefox Experience,Here are the best open-source add-ons for the Firefox web browser that will help you improve your browsing experience.,1643087618,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAADeElEQVQ4jV2TX2xTdRzFz/f3u/e2t92/duu/DcqGSJw4o0b2MEhMxYyxdE0MrhL3QogxMRF54AGNL40hYowSE2N4kRCfIN2DG926EcSxqHFmCDJTRLMNBtNttFvXdeu/e+/v5wMZQc7LOU8n5+F8CJuKxzk8HgIArWIdVMrGbCFyYNKWSPQIpx42MivHEY2u4wmxRykatRAKmba1tWZTUy+UNDasjI2fLNvtZ013wztVTmc3AOgDA1sfL6CHJkkbGT0EpjLJRbuh1LyHuTRjqgls5CEcHgsuPcOVwl3JnW1qsRgtX5sY2SwgPZlsKhPuizoXsFjAC9ODsnf7TRms3xDgjM9nnTSwsBu/BvaDXHbYssv7SpHID+iNc9qcwi9d+tmqqO3hW2dFb2hB+3tyCTcuZyQIeLnbTzt3e8XgpN/q9x3mWrU4peWL59cjkRRVJ8YaLJvxRgF6rHVqxNPZmsfAT0G2cD0teeoyiCRZbV1ofKke0dCMvHK3Xl5rCTNFFMAr1n5WQuF0IeA/g8Vl3z7fX5RK+9jqRAqqx06O1u2kP7sTmktD9pdb8uZiEJ2Nf0qsZE0LYkaapX8UbopvjeWVDqoUW57zz2LquhdG3TZ62ufGB692wDAlTqUY7pU5rLlZ7Gq+IzQTagX8dCUSSSml13uuKGPj51DtPCnKMNjEoKKnGuQXx76kHS07wInBteV3vHXkOCkiLyt7mzgV8hZ05wlnIjnN9GRyj5TmMdNUzSXLy/uOOmiLm+Br8CC3mkE2l0HA60fQK9H3fhWljXqUUcPJVR00mHyNWaR4pSHqEahR4vdeRFOTJj97N0P2G1+BqwFwxSNrU2fk50cLCDTCurDYAdTVzjgf/HuwIkSMAMD+3UizqFWPVNbVj7rvfGN+/PwVDlstL3nelAQT9nQ/wdqQn97vNPrdb3OOte+trq6uh0eKxRTEYqY2OHLI8LnPy3QRz8yPI+z5UT5VMy85l2KuuI0llvfSlGsPkVsHcrkNKVe2ItyXVQAISEkYHS1ToZRW1fJvt5tfabu91uFXl3KcqhysYjCgqRp2a/VDuS7+sJitZB7oywIgehyM2qEhVy4czjqHhw8Xg8FzYvHBNFNsX1M5fwJC+B2Ww5PvCWWeJPL/YMViDMlkjXb16id6ItEOAFUXL+6yDw2FABDicQ4pH1H8H+aogwK0vYliAAAAAElFTkSuQmCC",1
https://themes.gohugo.io/themes/hugo-rocinante/,Rocinante,"Rocinante theme for Hugo Rocinante is a minimal and lightweight theme for hugo. It has minimal non-essential components, and supports normal blog posts and photoblogs. Here are some opinions used in building a theme. In short, extremely minimal footprint (under 5kB) with good contrast for accessibility. Demo link Features Pagination Tags support Mobile support RSS Feeds No essential Javascript Custom CSS support The only javascript in the theme is for an optional enhancement to Email link, where it shows the email ID upon clicking such links.",1646612169,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACpklEQVQ4jW2TT2hcZRTFf/e+72U602Em5J+d2aikLS5aUKkiooiQZVdu3IjiwpUKiotJiuBIoepCFHShuBM3bty5VhSRNDYq1KptpS6kTTqTNDNN30vmvXdvF5OZxurdfZdzDt899x64U+K0dfRYZXFhmdaFZVoXVllcGPX3MDImjZpC2wB+oX10wO6i4M/NTM3GAN3NTubIFxOU3n2Q9sX9nLHST7Tqir5q+GuzWp+uzTd8sjELwNbVDv0ra9IptjYU+dCwj07wXm/8g7MsPRMjbx+MKsfqhxvMPHEk141B8PUEBKRZxWpR3v3uUuhdWeNWkZzP8Lce5Z2vol+r7Tkf5F83p5v3Nw/fl9UeuzfisyfVr6fo6qaLgT0/L/LmQ1r9oUctPphFGY3ttP/0y9WFz7U4UA6GZNVDUxZXyrFlBYijDuwWwm4uioAIlufElXJcPTRlhmTFgXIIluQOYGaKuYsI4ohXAzTLQ4MqATEH1DEfYgFLcg9aCeKJy95OBAU3R148Ci8cGQpEgqc5RMhogYKLVoIE7i4HVOBsB37eGNr8+D3wQB3c/wMPluTuiO+RHRsa79+vwad/DgUmIuT4FG7i+OjoxMcjWIJrpIaKOo6IuJSDMFkaCpQiAHdMRAVVNcC1EkSjnTRXKG2v3dA83ck0DjiImUPhTuFu5jiIhpg83cm212+oQinaSfPok8G3t17iqX+S5ObxpNufK9IBld/TXH/rq6WZeBDR9V345mre/fGSrv/xd7S5vXnR0MWHB6eX953yGzPOxOuCvzIbTdbq802vN6YFoHet672/rkmn2Oo78rEw+OAE73f/N0wrnDpm2KkIeXZmek4BuhvXrcC/VPTMI5w5fzdnnMz9cT7H0skVWpdXaF0+x9LJO1v+d5xvAyFBQHtsjVpwAAAAAElFTkSuQmCC",9
https://github.com/josephhutch/aether,GitHub - josephhutch/aether: A responsive and clean Hugo theme for blogs,A responsive and clean Hugo theme for blogs. Contribute to josephhutch/aether development by creating an account on GitHub.,1646989425,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABcUlEQVQ4jY3TvWpVURAF4LXvvUmuIkEsLLQKgiAW/qAkNvoUFraCDxMlqEUCghZaiyKCjU3wBewEBTUpFEvBGJEkfjZz8HAw4sCG2XvNmv+dJEFLCS7hAT5gGz9Kv4/F7CeYwUoROvlVp5NtLGPUJ44wh+f+Xx5XwFHn5E4BL3EN69jCBj6W/qqwF2W73JGX8BO7WK23CY5jWucYZgu7XbbfcW6S5EaS2apoF+Mke621T70WfUYrbDfJOMnBJNeDd9WobZzs9aU/mdbdsYBvxXmdqg82MbPvmP44G+NtOfg6StKSSHIoyYF+5L+QW5JpkvniTUZJNgs/kmSxtaaaOCxh0lqTZCnJ0Qq6EdyrdLaqjFP/yOA03mCvyl4LztflLp6U/hRnBsSHvX7t1OjPdgZrBVzArVqohZ6DE4N1hpXhKq/jPa7i4iD1Kb70nDwrzmho9KhndLiHzVefdrDabeVwPJ1+GTcx7b3N1S+8MuT8Bs9NR9kw0z0NAAAAAElFTkSuQmCC",9
https://github.com/yihui/hugo-xmag,GitHub - yihui/hugo-xmag: A minimal magazine theme for Hugo,A minimal magazine theme for Hugo. Contribute to yihui/hugo-xmag development by creating an account on GitHub.,1646989561,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABcUlEQVQ4jY3TvWpVURAF4LXvvUmuIkEsLLQKgiAW/qAkNvoUFraCDxMlqEUCghZaiyKCjU3wBewEBTUpFEvBGJEkfjZz8HAw4sCG2XvNmv+dJEFLCS7hAT5gGz9Kv4/F7CeYwUoROvlVp5NtLGPUJ44wh+f+Xx5XwFHn5E4BL3EN69jCBj6W/qqwF2W73JGX8BO7WK23CY5jWucYZgu7XbbfcW6S5EaS2apoF+Mke621T70WfUYrbDfJOMnBJNeDd9WobZzs9aU/mdbdsYBvxXmdqg82MbPvmP44G+NtOfg6StKSSHIoyYF+5L+QW5JpkvniTUZJNgs/kmSxtaaaOCxh0lqTZCnJ0Qq6EdyrdLaqjFP/yOA03mCvyl4LztflLp6U/hRnBsSHvX7t1OjPdgZrBVzArVqohZ6DE4N1hpXhKq/jPa7i4iD1Kb70nDwrzmho9KhndLiHzVefdrDabeVwPJ1+GTcx7b3N1S+8MuT8Bs9NR9kw0z0NAAAAAElFTkSuQmCC",9
https://github.com/lancatlin/likecoin-chain-tx-indexer,GitHub - lancatlin/likecoin-chain-tx-indexer: Transaction indexer for LikeCoin chain,Transaction indexer for LikeCoin chain. Contribute to lancatlin/likecoin-chain-tx-indexer development by creating an account on GitHub.,1647182674,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABcUlEQVQ4jY3TvWpVURAF4LXvvUmuIkEsLLQKgiAW/qAkNvoUFraCDxMlqEUCghZaiyKCjU3wBewEBTUpFEvBGJEkfjZz8HAw4sCG2XvNmv+dJEFLCS7hAT5gGz9Kv4/F7CeYwUoROvlVp5NtLGPUJ44wh+f+Xx5XwFHn5E4BL3EN69jCBj6W/qqwF2W73JGX8BO7WK23CY5jWucYZgu7XbbfcW6S5EaS2apoF+Mke621T70WfUYrbDfJOMnBJNeDd9WobZzs9aU/mdbdsYBvxXmdqg82MbPvmP44G+NtOfg6StKSSHIoyYF+5L+QW5JpkvniTUZJNgs/kmSxtaaaOCxh0lqTZCnJ0Qq6EdyrdLaqjFP/yOA03mCvyl4LztflLp6U/hRnBsSHvX7t1OjPdgZrBVzArVqohZ6DE4N1hpXhKq/jPa7i4iD1Kb70nDwrzmho9KhndLiHzVefdrDabeVwPJ1+GTcx7b3N1S+8MuT8Bs9NR9kw0z0NAAAAAElFTkSuQmCC",8
https://pkg.go.dev/,Go Packages - Go Packages,"Go is an open source programming language that makes it easy to build simple, reliable, and efficient software.",1647668888,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABf0lEQVQ4je2STyjDYRjHP+9vr8naSTajbFb+pWwXzVrKwRE72cHNSSkHRWk5S5RydlpuaitNlAsptBzkTylN/kwtQ1KUrPm9Dr+azeYgV8/t/T7f9/N8n7cX/ljiuxCcmFYAt8kLKvkA4B0TDc1NAMQXZkQJwB8cVPbmVrIuL2abE4C2gK8I3Hh9yLuus3eaJHtzxn3ynEQ8KqQ/OKjsQ5NkH1K0u53M9XYgpcbE5gHSY0ByJweM9ncBcPuqc0YF9s4B/KA0gPTOKmabk2GPC1llwVFXz3p4JD992OMCwFFTzXp4BLPNSWYrBoCWiEeFTF98RVa58q/18aW3BXyIzBWJeFRohZ7lVysIyd3jE32zS8R63MR63ERObsBk6AMre0VcWXgwWaxMpRQAtc+XRMZCxt7pfaZSPhQCabGio8oDlGY0TEoQyBzSPT4LwO5imCNAy2FcLchdBMivKxRroXk2to8Rby/kQvMIveTL/AzIg1q8xem0Uk8Z6Xf1D4BPy+l6GhWC1hEAAAAASUVORK5CYII=",2
https://meet.linchpins.cloud/,Jitsi Meet,Join a WebRTC video conference powered by the Jitsi Videobridge,1648049103,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACDklEQVQ4jX2SwUtUYRTFf+c5D2dSRuG1iREtSMQZkKEBbUbI2RRBQdtatql/oaUQ1NJF9BeE7SModypILwaiYRYVBEo1E2FNjJTEqO+7LXpPZgw9qw/uOeeee/gGOBkCvLm5udzExMTW2NhYutlsrgMeYMSPk2CA8zzvhqQNSRdmZ2cDwCWE1Enbp6amhoMgWJS0EEXRkud5t4As0E5IxyXwAQuC4DZwxczWJZ0GglqtttVLPM5gv1QqnQIuSXoPjJvZLtCuVCpP8vn88HEGApifn784ODj4EvgFtCRNxgleA4VsNnsz5g/818HMzMwQcB/4Leky8M059zmVSj2MougF8FXSGYBqtaqjCazRaOzZPwwBr4BVSWnn3Bvgp5ntAPsAa2tr1pegVCqNpNPpe2Y2LWkDOGtmAhpmdh54Blw3s6RISxIIwPf9B8Ak8NTMfkRRtAIUJN0FPklakHRue3t7Jda5xMCKxeKopLxzruuc+yhpz/f9Rd/3p83sg5l5ZlY1s6XNzc2dZOnhCZJ8SSlgxPO8gpkVzOz5wcHBHjAsaRy4E4ZhGIutz6Db7f7JZDK7ZrYOXAPeOedyknbNbDUMw8cx1aPnKx8GACiXy48qlcqXcrl8FaBYLI4msx5xH/pKdM4tSxp1zr0FVK/XO3HUgaS0owbJwABarVYzl8t973Q69Xa73e3h2VFhgr8j79O5QfFcfQAAAABJRU5ErkJggg==",7
https://thevaluable.dev/i3-config-mouseless/,Configuring i3 Window Manager: a Complete Guide,"Using a window manager such as i3 offer many advantages: light, configurable, and easy to use only with a keyboard!",1650047335,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAA0ElEQVQ4jdXSMU6CQRAF4I/fyoLCksRoBw2lJRWJN7Ax4RRcQk9B6CiMLQ0FDSbqQYwdBYWVQMFssmz+EKAxvmQzu7NvZt5Mhv+ARpyjUJ3LKZ15xVt0D8Xk5AFGRcI5nuI+xmNdoT4+sQlSwjW+0Y73JDhv6CXSNJwz3IXvIuwQi0LyPd7xi9cKP1ijiasgrcM+4KWQu8QqEl4mFb2QtQmZ0MEXWllL4+B8RNv7g7AbUJrBc7SVUNkNeJD5GvlniS5u6sgHYs5fpDqctMJ/hy1kCSCsjeDmkwAAAABJRU5ErkJggg==",6
https://itcamefromtheinternet.com/blog/nextcloud-syncthing-integration/,Nextcloud + Syncthing Integration,"What if I told you, there’s a secret trick that will super charge your Nextcloud experience?",1651827435,,3
https://meet.jit.si/inkrosetta,Jitsi Meet,Join a WebRTC video conference powered by the Jitsi Videobridge,1664365847,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACDklEQVQ4jX2SwUtUYRTFf+c5D2dSRuG1iREtSMQZkKEBbUbI2RRBQdtatql/oaUQ1NJF9BeE7SModypILwaiYRYVBEo1E2FNjJTEqO+7LXpPZgw9qw/uOeeee/gGOBkCvLm5udzExMTW2NhYutlsrgMeYMSPk2CA8zzvhqQNSRdmZ2cDwCWE1Enbp6amhoMgWJS0EEXRkud5t4As0E5IxyXwAQuC4DZwxczWJZ0GglqtttVLPM5gv1QqnQIuSXoPjJvZLtCuVCpP8vn88HEGApifn784ODj4EvgFtCRNxgleA4VsNnsz5g/818HMzMwQcB/4Leky8M059zmVSj2MougF8FXSGYBqtaqjCazRaOzZPwwBr4BVSWnn3Bvgp5ntAPsAa2tr1pegVCqNpNPpe2Y2LWkDOGtmAhpmdh54Blw3s6RISxIIwPf9B8Ak8NTMfkRRtAIUJN0FPklakHRue3t7Jda5xMCKxeKopLxzruuc+yhpz/f9Rd/3p83sg5l5ZlY1s6XNzc2dZOnhCZJ8SSlgxPO8gpkVzOz5wcHBHjAsaRy4E4ZhGIutz6Db7f7JZDK7ZrYOXAPeOedyknbNbDUMw8cx1aPnKx8GACiXy48qlcqXcrl8FaBYLI4msx5xH/pKdM4tSxp1zr0FVK/XO3HUgaS0owbJwABarVYzl8t973Q69Xa73e3h2VFhgr8j79O5QfFcfQAAAABJRU5ErkJggg==",7
